Timestamp,EquipmentID,EquipmentType,Location,EquipmentAgeDays,Alarm_SpanLoss,Alarm_OpticalReturnLoss,Alarm_Temperature,Alarm_Voltage,SpanLoss,OpticalReturnLoss,Temperature,Voltage,PowerOutage,FiberCut,ParentDeviceID,upstream_status,downstream_status,interface_status,interface_in_errors,interface_out_errors,cpu_utilization,memory_utilization,temperature_status,fan_status,power_status,alarms_count,downstream_impact_score,IsRootCause,FaultInjected
2023-06-06 00:30:00,cpe-ro-35,Router,London,1343,1,1,1,1,2.8840753139372985,47.42660584172972,42.53712777720442,10.034397421805561,False,False,cpe-ro-35,up,all_down,down,384,399,90,100,critical,failed,failed,4,0.87,0,1
2023-06-06 00:30:00,cpe-ro-5,Router,Frankfurt,698,0,0,0,1,0.15918846963935765,58.39846746975909,21.13206145341383,10.01188919774385,False,False,cpe-ro-5,up,all_up,down,82,273,40,89,normal,normal,warning,3,0.83,0,0
2023-06-06 00:30:00,cpe-sw-2,Switch,Frankfurt,1525,0,0,0,0,0.2064044650696203,58.08084836840392,3.791113914970022,11.991956805424154,False,False,cpe-ro-41,up,partial_down,testing,106,53,45,63,warning,normal,normal,1,0.46,0,0
2023-06-06 00:30:00,cpe-ro-37,Router,Tokyo,1756,0,0,0,1,0.6778111445938056,55.79124589729348,10.612273912611418,10.342527933386773,False,False,cpe-ro-37,degraded,partial_down,up,235,260,36,72,normal,normal,normal,0,0.15,0,0
2023-06-06 00:30:00,pe-ro-2,Router,Tokyo,139,0,0,0,0,0.25679611116537693,58.48216506686115,4.136175376295676,11.787212695677988,False,False,pe-ro-2,up,partial_down,down,121,2,68,90,normal,normal,normal,0,0.74,0,0
2023-06-06 00:30:00,ce-ro-13,Router,Frankfurt,1679,0,0,0,0,0.2851870438596479,58.27782769564316,3.9233683674697613,11.784258075336218,False,False,ce-ro-13,up,partial_down,down,89,396,52,92,normal,normal,normal,0,0.66,0,0
2023-06-06 00:30:00,pe-ro-8,Router,Frankfurt,1697,0,0,0,0,0.16749256506933421,59.19807577252905,3.9643169278490045,11.798318939667885,False,False,pe-ro-8,up,all_up,up,253,246,49,26,normal,normal,warning,4,0.92,0,0
2023-06-06 00:30:00,cpe-ro-36,Router,Sydney,632,0,0,0,0,0.25937134237186193,58.28418226603288,4.066995950568725,12.193581818861709,False,False,cpe-ro-36,down,all_up,testing,375,197,96,33,normal,normal,normal,4,0.3,0,0
2023-06-06 00:30:00,cpe-ro-24,Router,Sydney,1011,0,0,0,0,0.25394668306518464,59.59091174031449,4.2330532762065305,12.092003742815205,False,False,cpe-ro-24,up,partial_down,up,242,121,78,24,warning,normal,normal,5,0.66,0,0
2023-06-06 00:30:00,ce-ro-23,Router,Sydney,752,1,1,1,1,2.5002216322848634,45.70277433909204,42.23449218494616,10.062629333422535,False,False,ce-ro-23,degraded,partial_down,down,348,342,100,95,critical,failed,failed,5,0.87,0,1
2023-06-06 00:30:00,core-ro-8,Router,Sydney,952,1,0,1,1,2.4789685551711593,57.591473938837915,42.636674837189396,10.248763929687716,False,False,core-ro-8,up,all_up,testing,300,363,76,77,warning,normal,normal,3,0.16,1,0
2023-06-06 00:30:00,cpe-ro-15,Router,Tokyo,1795,0,0,0,0,0.1789707234060643,54.596010264583654,4.1537750704117755,12.098901444158878,False,False,cpe-ro-15,degraded,partial_down,down,384,60,60,90,normal,normal,warning,1,0.64,0,0
2023-06-06 00:30:00,cpe-ro-40,Router,London,1805,0,1,0,0,0.7600665664339233,48.00007453277093,4.301100255958857,11.890359278196925,False,False,cpe-ro-40,up,partial_down,down,355,139,100,91,normal,normal,warning,0,0.76,0,0
2023-06-06 00:30:00,cpe-sw-11,Switch,Sydney,939,0,0,0,0,0.2442529858149052,57.19564437168101,3.9506505967145307,11.79247095531737,False,False,cpe-ro-26,degraded,all_up,up,70,150,89,60,normal,normal,normal,4,0.17,0,0
2023-06-06 00:30:00,cpe-ro-38,Router,Sydney,103,0,0,0,0,0.6456719684913707,58.98859738350845,21.106770542637545,11.791913438107729,False,False,cpe-ro-38,degraded,all_up,down,348,17,96,52,normal,warning,normal,0,0.82,0,0
2023-06-06 00:30:00,cpe-ro-22,Router,New York,669,0,1,0,0,1.126689516448354,48.10678734848786,20.501872775238514,11.999402503800864,False,False,cpe-ro-22,degraded,all_up,up,158,342,34,81,normal,normal,normal,2,0.19,0,0
2023-06-06 00:30:00,cpe-ro-23,Router,Sydney,1394,1,1,1,1,2.888508780804237,47.6007065060608,42.206278961109284,10.379516990372178,False,False,cpe-ro-23,up,all_down,down,463,334,91,93,critical,failed,failed,5,0.55,1,1
2023-06-06 00:30:00,cpe-sw-27,Switch,Tokyo,587,0,0,0,0,0.16298100476824298,58.398083321454244,4.015902306423066,11.897700682938723,False,False,cpe-ro-25,up,all_up,down,265,211,56,37,critical,normal,normal,1,0.18,0,0
2023-06-06 00:30:00,core-ro-2,Router,Sydney,746,0,0,0,0,0.14787163368397585,56.49728993535213,4.152741377313804,11.99726465081382,False,False,core-ro-2,down,all_up,up,298,321,40,23,normal,normal,normal,3,0.11,0,0
2023-06-06 00:30:00,cpe-fw-11,Firewall,New York,15,0,1,0,1,1.3799806937300174,45.96310573661308,21.027130591585603,10.171722830505756,False,False,cpe-ro-33,up,all_up,up,218,234,92,22,normal,normal,normal,5,0.09,0,0
2023-06-06 00:30:00,core-ro-3,Router,New York,984,1,1,0,0,2.580534274167329,48.027003552048164,4.040804490126687,11.898014369695714,False,False,core-ro-3,up,partial_down,down,199,150,69,69,normal,normal,normal,4,0.25,1,0
2023-06-06 00:30:00,cpe-ro-21,Router,Frankfurt,1292,1,1,0,0,2.797087987055054,47.36371548608146,4.077828373198443,12.097709485847167,False,False,cpe-ro-21,up,all_down,down,237,181,67,44,normal,normal,normal,5,0.93,1,0
2023-06-06 00:30:00,core-ro-4,Router,Sydney,558,0,0,0,0,0.20436008586508636,59.09402555835553,4.304966934813286,11.89645863103823,False,False,core-ro-4,up,all_up,up,223,188,66,57,normal,normal,warning,0,0.38,0,0
2023-06-06 00:30:00,core-ro-5,Router,Sydney,1297,1,0,1,1,2.822457637331868,48.9208476759488,41.97932625319855,10.349938919549308,False,False,core-ro-5,up,partial_down,down,426,322,97,100,critical,failed,failed,5,0.94,1,1
2023-06-06 00:30:00,cpe-ro-19,Router,Frankfurt,811,1,1,0,0,2.944005944492589,45.60972637846629,20.99347301789827,11.999050861470234,False,False,cpe-ro-19,up,partial_down,down,397,11,78,52,normal,normal,normal,4,0.81,1,0
2023-06-06 00:30:00,core-ro-6,Router,London,1234,0,1,0,0,1.5133547961536147,46.621434357020696,10.271568611738296,11.997084892531822,False,False,core-ro-6,degraded,all_up,down,380,119,23,26,normal,normal,normal,4,0.52,0,0
2023-06-06 00:30:00,cpe-sw-29,Switch,New York,384,0,1,1,1,1.6540702734573811,47.06781094962111,41.91577951695763,10.484002294260934,False,False,ce-ro-8,down,partial_down,down,346,388,96,95,critical,failed,failed,5,0.82,0,1
2023-06-06 00:30:00,cpe-sw-26,Switch,London,363,0,0,0,0,0.24802020431845462,59.79713377917942,4.124489388700907,11.893496221577223,False,False,cpe-ro-17,up,partial_down,down,286,104,82,92,normal,failed,failed,1,0.0,0,0
2023-06-06 00:30:00,cpe-sw-30,Switch,Frankfurt,547,0,1,0,0,1.7049809240187455,48.146068309833446,4.310907792579376,12.095292939514314,False,False,ce-ro-20,up,all_up,up,263,132,31,72,normal,normal,normal,2,0.09,0,0
2023-06-06 00:30:00,cpe-sw-31,Switch,Sydney,596,0,1,0,0,0.8894696129189781,45.37531243863742,4.059057250307456,11.99126190947965,False,False,cpe-ro-1,degraded,all_up,down,109,386,22,55,normal,normal,warning,4,0.77,0,0
2023-06-06 00:30:00,cpe-sw-35,Switch,Frankfurt,1091,0,1,0,0,1.70690215807192,48.116121910589946,3.9351027573691693,11.991792766503936,False,False,ce-ro-13,up,all_up,up,18,67,63,82,normal,normal,normal,1,0.45,0,0
2023-06-06 00:30:00,cpe-sw-32,Switch,Sydney,391,0,0,0,0,1.1899470891821382,57.59473279784972,21.224855202205088,12.19332121627154,False,False,cpe-ro-25,up,all_up,down,352,132,38,92,normal,normal,normal,1,0.74,0,0
2023-06-06 00:30:00,cpe-ro-13,Router,London,601,0,1,0,0,1.3158717104977937,45.299666704704165,4.048207217121976,11.890085830049141,False,False,cpe-ro-13,up,partial_down,down,290,114,60,27,warning,normal,normal,0,0.49,0,0
2023-06-06 00:30:00,cpe-sw-28,Switch,Frankfurt,1536,0,0,0,0,0.21405691585910527,55.193673571791564,4.214180864577875,11.891374384895277,False,False,cpe-ro-36,up,all_up,up,12,313,43,62,normal,normal,normal,3,0.39,0,0
2023-06-06 00:30:00,cpe-sw-40,Switch,New York,1320,0,0,0,0,0.1943245207812375,56.69653341286255,3.779066100838396,11.9987971313247,False,False,ce-ro-19,up,all_up,down,87,92,35,35,normal,normal,normal,5,0.89,0,0
2023-06-06 00:45:00,ce-ro-2,Router,London,695,0,1,0,1,0.7689124498362145,46.080528298907616,5.367531238978739,10.112866220393412,True,False,ce-ro-2,up,all_up,down,225,241,69,35,normal,normal,normal,3,0.37,0,0
2023-06-06 00:45:00,cpe-sw-12,Switch,New York,1139,0,1,0,0,1.2825839526668192,48.32429358247234,1.9780564398335037,12.089520997207208,False,False,cpe-ro-41,down,partial_down,down,228,148,49,95,normal,normal,normal,1,0.14,0,0
2023-06-06 00:45:00,cpe-sw-4,Switch,Sydney,293,0,0,0,0,0.38551920954126034,56.3825659084095,2.1751750854969636,11.886829181699634,False,False,pe-ro-5,degraded,all_up,down,178,381,42,81,normal,normal,normal,1,0.03,0,0
2023-06-06 00:45:00,ce-ro-24,Router,London,551,0,0,1,1,0.8308576537323257,47.319418855676446,41.811539041109874,10.254175984891287,False,False,ce-ro-24,down,partial_down,down,332,300,95,93,critical,failed,failed,5,0.7,0,1
2023-06-06 00:45:00,cpe-sw-10,Switch,London,457,1,0,1,1,2.7028010061617174,46.1724497588971,41.374337317477035,10.46220811681246,False,False,ce-ro-22,up,partial_down,down,426,404,91,97,critical,failed,failed,4,0.48,0,1
2023-06-06 00:45:00,ce-ro-21,Router,London,630,0,0,0,0,0.1704041563925201,55.38559912509913,2.1694484830284746,12.084989848883117,False,False,ce-ro-21,degraded,all_up,up,234,48,34,22,normal,normal,warning,0,0.17,0,0
2023-06-06 00:45:00,ce-ro-17,Router,Sydney,581,0,0,0,0,0.5946196727693371,60.184111801138144,10.298141390591258,12.095438705543641,False,False,ce-ro-17,up,all_up,down,279,199,35,86,normal,normal,normal,0,0.58,0,0
2023-06-06 00:45:00,ce-ro-8,Router,London,356,0,0,0,0,1.3987719306585273,59.09631202049281,2.0230069338201364,11.898730910789725,False,False,ce-ro-8,up,all_up,up,366,179,62,62,warning,normal,normal,3,0.86,0,0
2023-06-06 00:45:00,ce-ro-14,Router,New York,1191,0,1,0,0,0.6930635488217295,47.3835432744999,2.1235697594788148,11.794831734212412,False,False,ce-ro-14,up,all_up,down,262,186,60,74,normal,normal,normal,2,0.22,0,0
2023-06-06 00:45:00,cpe-ro-4,Router,New York,793,0,1,0,1,0.6702016033727166,44.99499472819974,5.235164217106669,10.049391665996426,False,False,cpe-ro-4,up,all_up,testing,389,366,77,48,normal,normal,normal,1,0.2,0,0
2023-06-06 00:45:00,cpe-sw-6,Switch,New York,1575,1,0,1,1,2.3962469095780636,56.968452391986915,42.31694173068964,10.361049835690858,False,False,pe-ro-2,up,all_up,testing,152,297,39,96,warning,failed,normal,5,0.98,1,0
2023-06-06 00:45:00,core-sw-1,Switch,London,341,0,1,0,0,1.6904903914833769,48.576036417810236,5.321887818352356,12.195812449855861,False,False,cpe-ro-1,down,all_up,up,178,22,53,72,critical,normal,normal,0,0.37,0,0
2023-06-06 00:45:00,cpe-sw-1,Switch,Frankfurt,324,0,0,0,1,0.08902319046729179,55.892163966063116,10.733207678560658,10.740075573055758,True,False,ce-ro-20,up,all_up,down,132,395,25,95,normal,normal,normal,4,0.27,0,0
2023-06-06 00:45:00,cpe-sw-7,Switch,Frankfurt,1779,0,0,0,0,0.21287387991439727,59.39188924071242,1.9144343074221382,12.087307554969156,False,False,cpe-ro-42,up,all_up,down,166,73,55,38,normal,normal,normal,4,0.98,0,0
2023-06-06 00:45:00,cpe-sw-5,Switch,Sydney,268,0,1,0,1,0.1082921621375689,44.89088739674083,10.304096184992869,10.001864329800837,False,False,pe-ro-8,up,all_up,down,164,147,80,96,normal,normal,normal,4,0.18,0,0
2023-06-06 00:45:00,ce-ro-10,Router,Tokyo,585,0,1,0,0,0.7867630856718029,45.7983447690784,20.633862182795085,11.899004475374904,False,False,ce-ro-10,up,all_up,up,70,96,61,97,critical,normal,normal,4,0.03,0,0
2023-06-06 00:45:00,ce-ro-6,Router,Tokyo,1457,0,0,0,0,0.16055533918874249,57.18665449095347,2.1468560478227605,12.08569954297946,False,False,ce-ro-6,up,all_up,down,349,252,65,69,normal,normal,normal,3,0.93,0,0
2023-06-06 00:45:00,ce-ro-22,Router,Sydney,313,0,0,0,0,0.6206620764155332,57.98712264940622,10.725921604301677,11.787472202087304,False,False,ce-ro-22,up,all_up,down,73,255,67,79,normal,normal,normal,4,0.55,0,0
2023-06-06 00:45:00,cpe-sw-8,Switch,New York,361,0,0,0,0,0.6420192132102227,55.384139798215976,10.64569744044106,11.988889407738732,False,False,cpe-ro-6,up,all_up,up,130,207,22,34,normal,warning,normal,3,0.28,0,0
2023-06-06 00:45:00,core-sw-7,Switch,London,1148,0,1,0,1,1.5829460081277797,48.827910281198356,21.386401908407386,10.382659800534938,False,False,ce-ro-13,down,all_up,up,171,77,72,90,normal,normal,normal,2,0.82,0,0
2023-06-06 00:45:00,cpe-ro-6,Router,London,983,1,1,1,1,3.180445232011567,46.695125914752836,41.585847087932514,10.27508302797951,False,False,cpe-ro-6,up,partial_down,down,422,326,92,92,critical,failed,failed,4,0.74,1,1
2023-06-06 00:45:00,cpe-sw-24,Switch,London,1243,0,1,0,0,0.4175007926086747,48.71961292056529,1.8732346238131774,11.988467981605595,False,False,cpe-ro-12,up,all_up,down,145,160,31,92,warning,normal,normal,4,0.67,0,0
2023-06-06 00:45:00,cpe-ro-28,Router,Tokyo,1422,1,1,0,1,2.992707125718316,46.253049554883766,20.611751042821354,10.225826815707189,False,False,cpe-ro-28,up,all_down,down,70,29,58,31,warning,normal,normal,3,0.75,1,0
2023-06-06 00:45:00,core-sw-4,Switch,Frankfurt,1622,0,0,0,1,0.1614688220475702,58.79544248154177,20.87603067496585,10.076691585506238,False,False,ce-ro-2,up,all_up,down,130,41,43,64,normal,normal,warning,0,0.59,0,0
2023-06-06 00:45:00,ce-ro-15,Router,Tokyo,962,1,1,0,0,3.341546153052525,45.44707782518029,2.1286152948469512,12.18510667074474,False,False,ce-ro-15,up,all_down,up,389,201,22,31,normal,normal,normal,4,0.23,1,0
2023-06-06 00:45:00,ce-ro-20,Router,Tokyo,1196,0,0,0,0,0.07094754485632579,55.59884133497602,20.87550733488014,12.099007718886993,False,False,ce-ro-20,up,all_up,testing,274,62,61,86,normal,normal,normal,3,0.61,0,0
2023-06-06 00:45:00,ce-ro-19,Router,Tokyo,245,0,0,0,0,0.12237766556930649,58.88830779412472,2.0335302278345844,11.990341140473106,False,False,ce-ro-19,up,partial_down,up,53,92,94,35,warning,normal,normal,0,0.59,0,0
2023-06-06 00:45:00,cpe-ro-27,Router,Sydney,1188,0,0,0,1,1.4286491930086394,58.87557206029515,20.906800871348594,10.207656143034756,False,False,cpe-ro-27,up,all_up,down,107,58,54,39,normal,failed,warning,4,0.75,0,0
2023-06-06 00:45:00,cpe-ro-31,Router,London,100,0,0,0,0,0.0972889587044447,58.79160926588973,2.0116300249847336,11.897111090125643,False,False,cpe-ro-31,degraded,all_up,up,202,201,100,60,warning,normal,normal,5,0.84,0,0
2023-06-06 00:45:00,ce-ro-16,Router,Tokyo,5,0,0,1,1,0.08833639361613543,59.1927979920584,42.33475987787576,10.854688063169029,True,False,ce-ro-16,down,all_up,up,150,263,41,78,warning,normal,normal,3,0.78,1,0
2023-06-06 00:45:00,pe-ro-1,Router,Frankfurt,880,0,1,0,1,1.6899300414825311,44.94876442475579,21.37772517552853,10.25166983367572,False,False,pe-ro-1,up,partial_down,down,189,105,34,36,normal,normal,failed,1,0.82,0,0
2023-06-06 00:45:00,ce-ro-4,Router,Sydney,1147,0,0,0,1,1.4747050239433255,56.695974245515615,20.85480596978527,10.454247387506308,False,False,ce-ro-4,up,all_up,up,129,168,24,99,normal,failed,normal,3,0.37,0,0
2023-06-06 00:45:00,cpe-sw-22,Switch,London,513,0,1,0,0,0.7713611790407714,45.431208129106814,2.0687799647045764,11.788986708688274,False,False,pe-ro-1,up,all_up,up,317,209,61,63,normal,normal,normal,5,0.86,0,0
2023-06-06 00:45:00,ce-ro-7,Router,Sydney,1801,0,1,0,0,0.7933534310857409,48.13838389262072,2.0866244978271102,11.784818482787596,False,False,ce-ro-7,down,all_up,up,396,110,95,77,normal,normal,normal,1,0.22,0,0
2023-06-06 00:45:00,cpe-ro-7,Router,London,950,0,1,0,1,1.7902182123531991,45.21835640705193,1.9837675949155704,10.05630266792297,False,False,cpe-ro-7,down,all_up,up,309,126,84,93,normal,normal,normal,0,0.78,0,0
2023-06-06 00:45:00,pe-ro-7,Router,Tokyo,50,0,0,0,0,0.1667724965177449,57.586435232228276,2.15601179139123,11.986561370435076,False,False,pe-ro-7,down,all_up,up,169,116,52,69,normal,normal,normal,4,0.48,0,0
2023-06-06 00:45:00,cpe-sw-21,Switch,Tokyo,729,0,0,0,0,0.7332674441226574,59.9966375271257,2.1661782673417496,11.898737352801037,False,False,ce-ro-11,down,all_down,down,328,276,43,63,normal,normal,normal,1,0.9,0,0
2023-06-06 00:45:00,cpe-ro-8,Router,Tokyo,395,0,0,0,0,0.1249662565949149,57.39804959070636,2.009526100441823,11.89707032527401,False,False,cpe-ro-8,up,all_up,up,278,87,21,37,normal,normal,normal,4,0.08,0,0
2023-06-06 00:45:00,pe-ro-3,Router,Frankfurt,1157,0,0,0,0,0.13901075489578388,58.69252203782882,1.9211189315257395,11.990981830906712,False,False,pe-ro-3,up,all_up,up,226,2,21,95,normal,normal,normal,0,0.6,0,0
2023-06-06 00:45:00,pe-ro-6,Router,Tokyo,980,1,0,1,0,2.121876194222583,56.58660439377696,42.046935905966855,11.791877521370157,False,False,pe-ro-6,up,all_up,down,61,275,58,77,warning,normal,normal,4,0.93,1,0
2023-06-06 00:45:00,core-sw-8,Switch,Frankfurt,330,0,0,0,0,0.17177685866806464,59.09365933576053,2.1350397985902143,11.795211914617159,False,False,cpe-ro-8,degraded,all_up,down,274,261,51,36,normal,failed,normal,0,0.57,0,0
2023-06-06 00:45:00,cpe-ro-29,Router,New York,104,0,0,0,0,0.07708644594178105,56.89905664589647,2.032832084947643,11.899463536496947,False,False,cpe-ro-29,down,all_down,down,220,311,29,95,normal,normal,normal,4,0.28,0,0
2023-06-06 00:45:00,cpe-ro-12,Router,New York,1052,0,1,0,1,0.4446637548346442,45.57421949393973,2.0341824792075536,10.568320151622755,False,False,cpe-ro-12,down,partial_down,up,371,324,27,85,normal,normal,warning,1,0.96,0,0
2023-06-06 00:45:00,cpe-sw-25,Switch,London,736,0,0,0,0,0.41176230894783206,56.48089297055694,2.0515072634989266,11.98766970272505,False,False,cpe-ro-23,up,all_up,up,43,218,70,42,warning,normal,normal,5,0.14,0,0
2023-06-06 00:45:00,cpe-ro-33,Router,Tokyo,1568,0,1,0,1,1.566521560470909,47.916554227299606,10.7258176628685,10.174827133701415,False,False,cpe-ro-33,degraded,partial_down,testing,238,397,47,60,normal,normal,normal,1,0.11,0,0
2023-06-06 00:45:00,ce-ro-12,Router,Sydney,1136,0,1,0,1,0.8660491466647826,48.07148813404897,10.434520021177462,10.464834453580487,False,False,ce-ro-12,up,partial_down,down,169,32,30,76,normal,normal,normal,1,0.68,0,0
2023-06-06 00:45:00,core-sw-6,Switch,New York,1293,1,1,0,0,2.7529068995954815,45.877555753484486,2.0273680217128938,12.094185992404006,False,False,cpe-ro-27,up,all_down,down,352,263,37,96,normal,normal,warning,0,0.79,1,0
2023-06-06 00:45:00,cpe-ro-14,Router,Sydney,1598,0,0,0,0,0.12027918855741218,58.79287121513745,1.9879261409279578,12.094058257735197,False,False,cpe-ro-14,degraded,all_up,down,69,164,87,70,normal,normal,normal,0,0.39,0,0
2023-06-06 00:45:00,cpe-sw-23,Switch,Sydney,1099,0,0,0,0,0.16847045930754184,58.88568729987468,2.1401883486915136,12.192107849720774,False,False,ce-ro-24,up,all_up,up,360,267,54,28,normal,normal,normal,3,0.72,0,0
2023-06-06 00:45:00,cpe-ro-3,Router,New York,1771,0,0,0,0,0.3775649951400597,55.67606036582346,5.24135098669274,12.082301500273799,False,False,cpe-ro-3,degraded,all_down,testing,21,359,81,42,normal,normal,normal,4,0.45,0,0
2023-06-06 00:45:00,cpe-ro-9,Router,Frankfurt,671,0,0,0,0,0.12467447153683782,55.88823363909946,21.49713042258699,12.195176552223277,False,False,cpe-ro-9,up,all_up,up,276,154,83,32,normal,normal,normal,0,0.36,0,0
2023-06-06 00:45:00,ce-ro-18,Router,New York,740,0,1,0,1,1.7018827454204608,48.824927519776715,21.348640886631237,10.16443751614202,False,False,ce-ro-18,up,all_up,up,196,17,98,48,normal,normal,normal,1,0.6,0,0
2023-06-06 00:45:00,cpe-ro-1,Router,Sydney,1089,0,0,1,1,0.31758451325477954,59.386727263983765,41.96527003490917,10.601333147121673,True,False,cpe-ro-1,up,partial_down,up,364,372,46,44,critical,failed,normal,2,0.73,1,0
2023-06-06 00:45:00,cpe-ro-2,Router,London,823,0,0,0,0,0.12424130035037653,59.68362646218749,1.9359334239451236,11.796288540036844,False,False,cpe-ro-2,up,partial_down,up,173,113,23,30,critical,normal,normal,2,0.39,0,0
2023-06-06 00:45:00,ce-ro-9,Router,Sydney,783,0,0,0,0,0.08706866128571754,56.49531626011321,2.065247446798533,11.897895210886327,False,False,ce-ro-9,degraded,all_up,up,117,369,32,76,normal,warning,normal,0,0.04,0,0
2023-06-06 00:45:00,pe-ro-5,Router,London,436,0,1,0,1,0.08990720962015489,46.870526487262325,10.505754310504171,10.284999234516167,False,False,pe-ro-5,up,all_up,testing,96,5,58,37,warning,warning,normal,1,0.25,0,0
2023-06-06 00:45:00,cpe-ro-25,Router,New York,752,0,0,0,0,0.139520632616595,58.5694875654198,1.8770751948028446,11.890468090406587,False,False,cpe-ro-25,up,all_up,down,180,10,82,20,normal,normal,normal,0,0.4,0,0
2023-06-06 00:45:00,pe-ro-4,Router,New York,325,0,0,0,0,0.10292945035940383,57.29768375042916,2.1647305185803423,12.098002760960254,False,False,pe-ro-4,up,all_up,up,39,344,98,24,normal,warning,warning,2,0.73,0,0
2023-06-06 00:45:00,cpe-ro-34,Router,London,59,0,0,0,0,0.07664786441371307,57.196119419845516,2.1953676423521946,11.998919470451504,False,False,cpe-ro-34,up,partial_down,down,291,143,49,68,normal,normal,normal,0,0.75,0,0
2023-06-06 00:45:00,core-sw-5,Switch,Sydney,1682,0,0,0,0,0.07671597668227564,56.89491960600207,1.9025243852396367,12.097088228618004,False,False,ce-ro-23,degraded,all_up,up,110,0,25,72,warning,normal,normal,2,0.8,0,0
